,level,C,T,SMD
n,,590.8,575.5,
Clinic (%),KY,  148.3 (25.1) ,  141.9 (24.7) ,0.037
,MN,  180.2 (30.5) ,  168.1 (29.2) ,
,MS,  149.0 (25.2) ,  151.3 (26.3) ,
,NY,  113.3 (19.2) ,  114.3 (19.9) ,
Age (mean (SD)),,  25.91 (5.50),  25.83 (5.45),0.015
Black (%),No ,  328.4 (55.6) ,  322.0 (56.0) ,0.007
,Yes,  262.4 (44.4) ,  253.5 (44.0) ,
White (%),No ,  446.3 (75.5) ,  443.9 (77.1) ,0.037
,Yes,  144.5 (24.5) ,  131.6 (22.9) ,
Nat.Am (%),No ,  393.4 (66.6) ,  374.6 (65.1) ,0.032
,Yes,  197.4 (33.4) ,  200.9 (34.9) ,
Education (%),8-12 yrs ,  342.5 (58.0) ,  324.0 (56.3) ,0.038
,LT 8 yrs ,  109.8 (18.6) ,  107.8 (18.7) ,
,MT 12 yrs,  138.5 (23.5) ,  143.7 (25.0) ,
Public.Asstce (%),No ,  140.7 (23.8) ,  133.2 (23.1) ,0.016
,Yes,  450.1 (76.2) ,  442.4 (76.9) ,
Hypertension (%),N  ,  576.1 (97.5) ,  561.8 (97.6) ,0.007
,Y  ,   14.7 ( 2.5) ,   13.7 ( 2.4) ,
Diabetes (%),No ,  573.2 (97.0) ,  557.9 (96.9) ,0.005
,Yes,   17.6 ( 3.0) ,   17.6 ( 3.1) ,
BMI (mean (SD)),,  27.44 (6.73),  27.36 (6.74),0.011
BL.Cig.Day (mean (SD)),,   0.80 (3.03),   0.81 (2.99),0.002
BL.Drks.Day (mean (SD)),,   0.04 (0.38),   0.03 (0.37),0.002
N.prev.preg (mean (SD)),,   1.80 (1.78),   1.76 (1.80),0.019
Any.live.ptb.sb.sp.ab.in.ab (%),No ,  360.6 (61.0) ,  355.5 (61.8) ,0.015
,Yes,  230.2 (39.0) ,  220.1 (38.2) ,
# of qualifying teeth (mean (SD)),,  14.40 (6.78),  14.48 (6.90),0.012
BL.GE (mean (SD)),,   1.44 (0.40),   1.46 (0.40),0.041
BL..BOP (mean (SD)),,  69.63 (17.02),  70.29 (17.03),0.039
BL.PD.avg (mean (SD)),,   2.85 (0.54),   2.84 (0.53),0.007
BL.CAL.avg (mean (SD)),,   1.42 (0.70),   1.44 (0.71),0.036
BL.Calc.I (mean (SD)),,   1.15 (0.62),   1.14 (0.62),0.011
BL.Pl.I (mean (SD)),,   1.24 (0.48),   1.24 (0.49),0.015
Preg.ended...37.wk (%),No ,  515.7 (87.3) ,  517.1 (89.9) ,0.08
,Yes,   75.0 (12.7) ,   58.4 (10.1) ,
Birthweight (mean (SD)),,3177.47 (701.44),3249.43 (570.41),0.113
